date,4.6x30mm AP SX,4.6x30mm FMJ SX,4.6x30mm Subsonic SX,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-11-23 15:00:00,4044.0,1601.0,476.0,1,0.1362179487179487,2,0,0,0,0.0
2025-11-23 16:00:00,4132.0,1626.0,482.0,1,0.13675213675213677,2,0,0,0,0.0
2025-11-23 17:00:00,4479.0,1648.0,482.0,1,0.1372863247863248,2,0,0,0,0.0
2025-11-23 18:00:00,4532.0,1666.0,493.0,1,0.13782051282051283,2,0,0,0,0.0
2025-11-23 19:00:00,4529.0,1664.0,495.0,1,0.13835470085470086,2,0,0,0,0.0
2025-11-23 20:00:00,4518.0,1658.0,491.0,1,0.1388888888888889,2,0,0,0,0.0
2025-11-23 21:00:00,4464.0,1621.0,486.0,1,0.13942307692307693,2,0,0,0,0.0
2025-11-23 22:00:00,4464.0,1613.0,478.0,1,0.13995726495726496,2,0,0,0,0.0
2025-11-23 23:00:00,4469.0,1619.0,477.0,1,0.140491452991453,2,0,0,0,0.0
2025-11-24 00:00:00,4471.0,1654.0,471.0,0,0.14102564102564102,2,0,0,0,0.0
2025-11-24 01:00:00,4468.0,1662.0,455.0,0,0.14155982905982906,2,0,0,0,0.0
2025-11-24 02:00:00,4460.0,1654.0,429.0,0,0.1420940170940171,2,0,0,0,0.0
2025-11-24 03:00:00,4472.0,1451.0,395.0,0,0.14262820512820512,2,0,0,0,0.0
2025-11-24 04:00:00,4478.0,1382.0,385.0,0,0.14316239316239315,2,0,0,0,0.0
2025-11-24 05:00:00,4480.0,1363.0,379.0,0,0.14369658119658119,2,0,0,0,0.0
2025-11-24 06:00:00,4479.0,1348.0,378.0,0,0.14423076923076922,2,0,0,0,0.0
2025-11-24 07:00:00,4477.0,1379.0,377.0,0,0.14476495726495728,2,0,0,0,0.0
2025-11-24 08:00:00,4474.0,1388.0,377.0,0,0.1452991452991453,2,0,0,0,0.0
2025-11-24 09:00:00,4387.0,1388.0,377.0,0,0.14583333333333334,2,0,0,0,0.0
2025-11-24 10:00:00,4103.0,1386.0,378.0,0,0.14636752136752137,2,0,0,0,0.0
2025-11-24 11:00:00,3982.0,1387.0,379.0,0,0.1469017094017094,2,0,0,0,0.0
2025-11-24 12:00:00,3991.0,1388.0,379.0,0,0.14743589743589744,2,0,0,0,0.0
2025-11-24 13:00:00,4345.0,1474.0,387.0,0,0.14797008547008547,2,0,0,0,0.0
2025-11-24 14:00:00,4058.0,1390.0,379.0,0,0.1485042735042735,2,0,0,0,0.0
2025-11-24 15:00:00,4144.0,1416.0,380.0,0,0.14903846153846154,2,0,0,0,0.0
2025-11-24 16:00:00,4299.0,1447.0,380.0,0,0.14957264957264957,2,0,0,0,0.0
2025-11-24 17:00:00,4472.0,1486.0,379.0,0,0.1501068376068376,2,0,0,0,0.0
2025-11-24 18:00:00,4479.0,1487.0,379.0,0,0.15064102564102563,2,0,0,0,0.0
2025-11-24 19:00:00,4492.0,1578.0,387.0,0,0.15117521367521367,2,0,0,0,0.0
2025-11-24 20:00:00,4466.0,1528.0,379.0,0,0.1517094017094017,2,0,0,0,0.0
2025-11-24 21:00:00,4492.0,1645.0,387.0,0,0.15224358974358973,2,0,0,0,0.0
2025-11-24 22:00:00,4419.0,1552.0,380.0,0,0.1527777777777778,2,0,0,0,0.0
2025-11-24 23:00:00,4425.0,1588.0,380.0,0,0.15331196581196582,2,0,0,0,0.0
2025-11-25 00:00:00,4430.0,1624.0,380.0,0,0.15384615384615385,2,0,0,0,0.0
2025-11-25 01:00:00,4462.0,1641.0,379.0,0,0.1543803418803419,2,0,0,0,0.0
2025-11-25 02:00:00,4468.0,1637.0,378.0,0,0.15491452991452992,2,0,0,0,0.0
2025-11-25 03:00:00,4473.0,1422.0,378.0,0,0.15544871794871795,2,0,0,0,0.0
2025-11-25 04:00:00,4477.0,1369.0,378.0,0,0.15598290598290598,2,0,0,0,0.0
2025-11-25 05:00:00,4478.0,1378.0,378.0,0,0.15651709401709402,2,0,0,0,0.0
2025-11-25 06:00:00,4479.0,1375.0,378.0,0,0.15705128205128205,2,0,0,0,0.0
2025-11-25 07:00:00,4189.0,1445.0,387.0,0,0.15758547008547008,2,0,0,0,0.0
2025-11-25 08:00:00,4042.0,1445.0,387.0,0,0.1581196581196581,2,0,0,0,0.0
2025-11-25 09:00:00,4352.0,1409.0,377.0,0,0.15865384615384615,2,0,0,0,0.0
2025-11-25 10:00:00,4093.0,1410.0,377.0,0,0.15918803418803418,2,0,0,0,0.0
2025-11-25 11:00:00,3982.0,1408.0,379.0,0,0.1597222222222222,2,0,0,0,0.0
2025-11-25 12:00:00,3986.0,1416.0,380.0,0,0.16025641025641027,2,0,0,0,0.0
2025-11-25 13:00:00,3991.0,1436.0,380.0,0,0.1607905982905983,2,0,0,0,0.0
2025-11-25 14:00:00,3994.0,1466.0,379.0,0,0.16132478632478633,2,0,0,0,0.0
2025-11-25 15:00:00,4000.0,1494.0,381.0,0,0.16185897435897437,2,0,0,0,0.0
2025-11-25 16:00:00,4177.0,1528.0,380.0,0,0.1623931623931624,2,0,0,0,0.0
2025-11-25 17:00:00,4449.0,1551.0,380.0,0,0.16292735042735043,2,0,0,0,0.0
2025-11-25 18:00:00,4474.0,1572.0,380.0,0,0.16346153846153846,2,0,0,0,0.0
2025-11-25 19:00:00,4470.0,1591.0,380.0,0,0.1639957264957265,2,0,0,0,0.0
2025-11-25 20:00:00,4457.0,1605.0,380.0,0,0.16452991452991453,2,0,0,0,0.0
2025-11-25 21:00:00,4407.0,1600.0,380.0,0,0.16506410256410256,2,0,0,0,0.0
2025-11-25 22:00:00,4414.0,1598.0,380.0,0,0.1655982905982906,2,0,0,0,0.0
2025-11-25 23:00:00,4420.0,1617.0,380.0,0,0.16613247863247863,2,0,0,0,0.0
2025-11-26 00:00:00,4424.0,1617.0,380.0,0,0.16666666666666666,2,0,0,1,0.0
2025-11-26 01:00:00,4423.0,1627.0,379.0,0,0.1672008547008547,2,0,0,1,0.0
2025-11-26 02:00:00,4414.0,1600.0,378.0,0,0.16773504273504272,2,0,0,1,0.0
2025-11-26 03:00:00,4421.0,1439.0,378.0,0,0.16826923076923078,2,0,0,1,0.0
2025-11-26 04:00:00,4425.0,1424.0,378.0,0,0.16880341880341881,2,0,0,1,0.0
2025-11-26 05:00:00,4423.0,1408.0,379.0,0,0.16933760683760685,2,0,0,1,0.0
2025-11-26 06:00:00,4428.0,1415.0,378.0,0,0.16987179487179488,2,0,0,1,0.0
2025-11-26 07:00:00,4425.0,1472.0,378.0,0,0.1704059829059829,2,0,0,1,0.0
2025-11-26 08:00:00,4421.0,1495.0,379.0,0,0.17094017094017094,2,0,0,1,0.0
2025-11-26 09:00:00,4314.0,1505.0,378.0,0,0.17147435897435898,2,0,0,1,0.0
2025-11-26 10:00:00,4046.0,1491.0,377.0,0,0.172008547008547,2,0,0,1,0.0
2025-11-26 11:00:00,4052.0,1561.0,387.0,0,0.17254273504273504,2,0,0,1,0.0
2025-11-26 12:00:00,3978.0,1513.0,380.0,0,0.17307692307692307,2,0,0,1,0.0
2025-11-26 13:00:00,3992.0,1516.0,380.0,0,0.1736111111111111,2,0,0,1,0.0
2025-11-26 14:00:00,3994.0,1529.0,380.0,0,0.17414529914529914,2,0,0,1,0.0
2025-11-26 15:00:00,4022.0,1544.0,381.0,0,0.17467948717948717,2,0,0,1,0.0
2025-11-26 16:00:00,4127.0,1566.0,380.0,0,0.1752136752136752,2,0,0,1,0.0
2025-11-26 17:00:00,4404.0,1585.0,380.0,0,0.17574786324786323,2,0,0,1,0.0
2025-11-26 18:00:00,4430.0,1591.0,380.0,0,0.1762820512820513,2,0,0,1,0.0
2025-11-26 19:00:00,4424.0,1600.0,380.0,0,0.17681623931623933,2,0,0,1,0.0
2025-11-26 20:00:00,4407.0,1612.0,380.0,0,0.17735042735042736,2,0,0,1,0.0
2025-11-26 21:00:00,4332.0,1636.0,384.0,0,0.1778846153846154,2,0,0,1,0.0
2025-11-26 22:00:00,4309.0,1639.0,383.0,0,0.17841880341880342,2,0,0,1,0.0
2025-11-26 23:00:00,4314.0,1640.0,391.0,0,0.17895299145299146,2,0,0,1,0.0
2025-11-27 00:00:00,4318.0,1642.0,431.0,0,0.1794871794871795,2,0,0,1,0.0
2025-11-27 01:00:00,4319.0,1654.0,429.0,0,0.18002136752136752,2,0,0,1,0.0
2025-11-27 02:00:00,4328.0,1660.0,412.0,0,0.18055555555555555,2,0,0,1,0.0
2025-11-27 03:00:00,4366.0,1573.0,411.0,0,0.18108974358974358,2,0,0,1,0.0
2025-11-27 04:00:00,4371.0,1551.0,418.0,0,0.18162393162393162,2,0,0,1,0.0
2025-11-27 05:00:00,4373.0,1524.0,418.0,0,0.18215811965811965,2,0,0,1,0.0
2025-11-27 06:00:00,4401.0,1503.0,418.0,0,0.18269230769230768,2,0,0,1,0.0
2025-11-27 07:00:00,4421.0,1601.0,420.0,0,0.18322649572649571,2,0,0,1,0.0
2025-11-27 08:00:00,4410.0,1652.0,425.0,0,0.18376068376068377,2,0,0,1,0.0
2025-11-27 09:00:00,4325.0,1653.0,421.0,0,0.1842948717948718,2,0,0,1,0.0
2025-11-27 10:00:00,4112.0,1654.0,424.0,0,0.18482905982905984,2,0,0,1,0.0
2025-11-27 11:00:00,4107.0,1695.0,435.0,0,0.18536324786324787,2,0,0,1,0.0
2025-11-27 12:00:00,4042.0,1662.0,422.0,0,0.1858974358974359,2,0,0,1,0.0
2025-11-27 13:00:00,4044.0,1663.0,422.0,0,0.18643162393162394,2,0,0,1,0.0
2025-11-27 14:00:00,4046.0,1662.0,420.0,0,0.18696581196581197,2,0,0,1,0.0
2025-11-27 15:00:00,4062.0,1669.0,422.0,0,0.1875,2,0,0,1,0.0
2025-11-27 16:00:00,4138.0,1688.0,432.0,0,0.18803418803418803,2,0,0,1,0.0
2025-11-27 17:00:00,4323.0,1686.0,428.0,0,0.18856837606837606,2,0,0,1,0.0
2025-11-27 18:00:00,4417.0,1689.0,427.0,0,0.1891025641025641,2,0,0,1,0.0
2025-11-27 19:00:00,4418.0,1701.0,420.0,0,0.18963675213675213,2,0,0,1,0.0
2025-11-27 20:00:00,4394.0,1710.0,413.0,0,0.19017094017094016,2,0,0,1,0.0
2025-11-27 21:00:00,4348.0,1706.0,417.0,0,0.1907051282051282,2,0,0,1,0.0
2025-11-27 22:00:00,4315.0,1711.0,419.0,0,0.19123931623931623,2,0,0,1,0.0
2025-11-27 23:00:00,4357.0,1817.0,484.0,0,0.19177350427350429,2,0,0,1,0.0
2025-11-28 00:00:00,4374.0,1827.0,488.0,0,0.19230769230769232,2,0,0,1,0.0
2025-11-28 01:00:00,4390.0,1836.0,492.0,0,0.19284188034188035,2,0,0,1,0.0
2025-11-28 02:00:00,4407.0,1846.0,496.0,0,0.19337606837606838,2,0,0,1,0.0
2025-11-28 03:00:00,4424.0,1856.0,500.0,0,0.19391025641025642,2,0,0,1,0.0
2025-11-28 04:00:00,4441.0,1866.0,503.0,0,0.19444444444444445,2,0,0,1,0.0
2025-11-28 05:00:00,4570.0,1539.0,474.0,0,0.19497863247863248,2,0,0,1,0.0
2025-11-28 06:00:00,4857.0,1500.0,479.0,0,0.1955128205128205,2,0,0,1,0.0
2025-11-28 07:00:00,4848.0,1653.0,478.0,0,0.19604700854700854,2,0,0,1,0.0
2025-11-28 08:00:00,4820.0,1669.0,478.0,0,0.19658119658119658,2,0,0,1,0.0
2025-11-28 09:00:00,4548.0,1688.0,481.0,0,0.1971153846153846,2,0,0,1,0.0
2025-11-28 10:00:00,4290.0,1690.0,482.0,0,0.19764957264957264,2,0,0,1,0.0
2025-11-28 11:00:00,4166.0,1696.0,484.0,0,0.19818376068376067,2,0,0,1,0.0
2025-11-28 12:00:00,4161.0,1721.0,494.0,0,0.1987179487179487,2,0,0,1,0.0
2025-11-28 13:00:00,4213.0,1779.0,498.0,0,0.19925213675213677,2,0,0,1,0.0
2025-11-28 14:00:00,4285.0,1822.0,497.0,0,0.1997863247863248,2,0,0,1,0.0
2025-11-28 15:00:00,4353.0,1862.0,513.0,0,0.20032051282051283,2,0,0,1,0.0
2025-11-28 16:00:00,4423.0,1904.0,521.0,0,0.20085470085470086,2,0,0,1,0.0
2025-11-28 17:00:00,4538.0,1925.0,526.0,0,0.2013888888888889,2,0,0,1,0.0
2025-11-28 18:00:00,4641.0,1937.0,526.0,0,0.20192307692307693,2,0,0,1,0.0
2025-11-28 19:00:00,4632.0,1941.0,535.0,0,0.20245726495726496,2,0,0,1,0.0
2025-11-28 20:00:00,4582.0,1937.0,543.0,0,0.202991452991453,2,0,0,1,0.0
2025-11-28 21:00:00,4495.0,1934.0,551.0,0,0.20352564102564102,2,0,0,1,0.0
2025-11-28 22:00:00,4466.0,1939.0,565.0,0,0.20405982905982906,2,0,0,1,0.0
2025-11-28 23:00:00,4469.0,1941.0,599.0,0,0.2045940170940171,2,0,0,1,0.0
2025-11-29 00:00:00,4472.0,1941.0,610.0,1,0.20512820512820512,2,0,0,1,0.0
2025-11-29 01:00:00,4470.0,1939.0,603.0,1,0.20566239316239315,2,0,0,1,0.0
2025-11-29 02:00:00,4464.0,1935.0,590.0,1,0.20619658119658119,2,0,0,1,0.0
2025-11-29 03:00:00,4475.0,1646.0,478.0,1,0.20673076923076922,2,0,0,1,0.0
2025-11-29 04:00:00,4479.0,1580.0,477.0,1,0.20726495726495728,2,0,0,1,0.0
2025-11-29 05:00:00,4480.0,1554.0,479.0,1,0.2077991452991453,2,0,0,1,0.0
2025-11-29 06:00:00,4478.0,1551.0,482.0,1,0.20833333333333334,2,0,0,1,0.0
2025-11-29 07:00:00,4477.0,1663.0,486.0,1,0.20886752136752137,2,0,0,1,0.0
2025-11-29 08:00:00,4466.0,1705.0,494.0,1,0.2094017094017094,2,0,0,1,0.0
2025-11-29 09:00:00,4435.0,1712.0,498.0,1,0.20993589743589744,2,0,0,1,0.0
2025-11-29 10:00:00,4162.0,1886.0,534.0,1,0.21047008547008547,2,0,0,1,0.0
2025-11-29 11:00:00,4106.0,1755.0,506.0,1,0.2110042735042735,2,0,0,1,0.0
2025-11-29 12:00:00,4094.0,1818.0,516.0,1,0.21153846153846154,2,0,0,1,0.0
2025-11-29 13:00:00,4099.0,1863.0,527.0,1,0.21207264957264957,2,0,0,1,0.0
2025-11-29 14:00:00,4100.0,1892.0,530.0,1,0.2126068376068376,2,0,0,1,0.0
2025-11-29 15:00:00,4131.0,1913.0,543.0,1,0.21314102564102563,2,0,0,1,0.0
2025-11-29 16:00:00,4174.0,1929.0,544.0,1,0.21367521367521367,2,0,0,1,0.0
2025-11-29 17:00:00,4433.0,1937.0,557.0,1,0.2142094017094017,2,0,0,1,0.0
2025-11-29 18:00:00,4474.0,1928.0,558.0,1,0.21474358974358973,2,0,0,1,0.0
2025-11-29 19:00:00,4472.0,1888.0,566.0,1,0.2152777777777778,2,0,0,1,0.0
2025-11-29 20:00:00,4431.0,1882.0,576.0,1,0.21581196581196582,2,0,0,1,0.0
2025-11-29 21:00:00,4354.0,1860.0,554.0,1,0.21634615384615385,2,0,0,1,0.0
2025-11-29 22:00:00,4354.0,1862.0,558.0,1,0.2168803418803419,2,0,0,1,0.0
2025-11-29 23:00:00,4358.0,1862.0,568.0,1,0.21741452991452992,2,0,0,1,0.0
2025-11-30 00:00:00,4360.0,1863.0,556.0,1,0.21794871794871795,2,0,0,1,0.0
2025-11-30 01:00:00,4352.0,1861.0,542.0,1,0.21848290598290598,2,0,0,1,0.0
2025-11-30 02:00:00,4316.0,1857.0,523.0,1,0.21901709401709402,2,0,0,1,0.0
2025-11-30 03:00:00,4350.0,1579.0,463.0,1,0.21955128205128205,2,0,0,1,0.0
2025-11-30 04:00:00,4374.0,1531.0,458.0,1,0.22008547008547008,2,0,0,1,0.0
2025-11-30 05:00:00,4373.0,1503.0,464.0,1,0.2206196581196581,2,0,0,1,0.0
2025-11-30 06:00:00,4372.0,1492.0,462.0,1,0.22115384615384615,2,0,0,1,0.0
2025-11-30 07:00:00,4369.0,1597.0,463.0,1,0.22168803418803418,2,0,0,1,0.0
2025-11-30 08:00:00,4368.0,1637.0,461.0,1,0.2222222222222222,2,0,0,1,0.0
2025-11-30 09:00:00,4333.0,1638.0,465.0,1,0.22275641025641027,2,0,0,1,0.0
2025-11-30 10:00:00,4117.0,1640.0,469.0,1,0.2232905982905983,2,0,0,1,0.0
2025-11-30 11:00:00,3985.0,1660.0,479.0,1,0.22382478632478633,2,0,0,1,0.0
2025-11-30 12:00:00,3983.0,1674.0,486.0,1,0.22435897435897437,2,0,0,1,0.0
2025-11-30 13:00:00,3989.0,1695.0,499.0,1,0.2248931623931624,2,0,0,1,0.0
2025-11-30 14:00:00,3988.0,1715.0,505.0,1,0.22542735042735043,2,0,0,1,0.0
2025-11-30 15:00:00,3990.0,1731.0,513.0,1,0.22596153846153846,2,0,0,1,0.0
2025-11-30 16:00:00,4087.0,1796.0,515.0,1,0.2264957264957265,2,0,0,1,0.0
2025-11-30 17:00:00,4348.0,1809.0,527.0,1,0.22702991452991453,2,0,0,1,0.0
2025-11-30 18:00:00,4368.0,1707.0,526.0,1,0.22756410256410256,2,0,0,1,0.0
2025-11-30 19:00:00,4363.0,1701.0,525.0,1,0.2280982905982906,2,0,0,1,0.0
2025-11-30 20:00:00,4352.0,1711.0,521.0,1,0.22863247863247863,2,0,0,1,0.0
2025-11-30 21:00:00,4300.0,1669.0,513.0,1,0.22916666666666666,2,0,0,1,0.0
2025-11-30 22:00:00,4300.0,1664.0,509.0,1,0.2297008547008547,2,0,0,1,0.0
2025-11-30 23:00:00,4306.0,1667.0,507.0,1,0.23023504273504272,2,0,0,1,0.0
2025-12-01 00:00:00,4307.0,1693.0,502.0,0,0.23076923076923078,2,0,0,0,0.0
2025-12-01 01:00:00,4302.0,1714.0,493.0,0,0.23130341880341881,2,0,0,0,0.0
2025-12-01 02:00:00,4294.0,1708.0,478.0,0,0.23183760683760685,2,0,0,0,0.0
2025-12-01 03:00:00,4309.0,1476.0,440.0,0,0.23237179487179488,2,0,0,0,0.0
2025-12-01 04:00:00,4317.0,1423.0,416.0,0,0.2329059829059829,2,0,0,0,0.0
2025-12-01 05:00:00,4317.0,1393.0,398.0,0,0.23344017094017094,2,0,0,0,0.0
2025-12-01 06:00:00,4315.0,1387.0,384.0,0,0.23397435897435898,2,0,0,0,0.0
2025-12-01 07:00:00,4316.0,1397.0,384.0,0,0.234508547008547,2,0,0,0,0.0
2025-12-01 08:00:00,4309.0,1428.0,383.0,0,0.23504273504273504,2,0,0,0,0.0
2025-12-01 09:00:00,4206.0,1483.0,381.0,0,0.23557692307692307,2,0,0,0,0.0
2025-12-01 10:00:00,3986.0,1483.0,379.0,0,0.2361111111111111,2,0,0,0,0.0
2025-12-01 11:00:00,3888.0,1481.0,380.0,0,0.23664529914529914,2,0,0,0,0.0
2025-12-01 12:00:00,4052.0,1524.0,387.0,0,0.23717948717948717,2,0,0,0,0.0
2025-12-01 13:00:00,3975.0,1487.0,380.0,0,0.2377136752136752,2,0,0,0,0.0
2025-12-01 14:00:00,3987.0,1487.0,379.0,0,0.23824786324786323,2,0,0,0,0.0
2025-12-01 15:00:00,3989.0,1499.0,381.0,0,0.2387820512820513,2,0,0,0,0.0
2025-12-01 16:00:00,4051.0,1526.0,380.0,0,0.23931623931623933,2,0,0,0,0.0
2025-12-01 17:00:00,4261.0,1535.0,379.0,0,0.23985042735042736,2,0,0,0,0.0
2025-12-01 18:00:00,4314.0,1536.0,379.0,0,0.2403846153846154,2,0,0,0,0.0
2025-12-01 19:00:00,4308.0,1540.0,379.0,0,0.24091880341880342,2,0,0,0,0.0
2025-12-01 20:00:00,4295.0,1545.0,379.0,0,0.24145299145299146,2,0,0,0,0.0
2025-12-01 21:00:00,4205.0,1564.0,380.0,0,0.2419871794871795,2,0,0,0,0.0
2025-12-01 22:00:00,4201.0,1570.0,380.0,0,0.24252136752136752,2,0,0,0,0.0
2025-12-01 23:00:00,4207.0,1604.0,380.0,0,0.24305555555555555,2,0,0,0,0.0
2025-12-02 00:00:00,4210.0,1639.0,380.0,0,0.24358974358974358,2,0,0,0,0.0
2025-12-02 01:00:00,4211.0,1666.0,380.0,0,0.24412393162393162,2,0,0,0,0.0
2025-12-02 02:00:00,4249.0,1661.0,379.0,0,0.24465811965811965,2,0,0,0,0.0
2025-12-02 03:00:00,4260.0,1420.0,378.0,0,0.24519230769230768,2,0,0,0,0.0
2025-12-02 04:00:00,4262.0,1395.0,378.0,0,0.24572649572649571,2,0,0,0,0.0
2025-12-02 05:00:00,4269.0,1395.0,378.0,0,0.24626068376068377,2,0,0,0,0.0
2025-12-02 06:00:00,4310.0,1387.0,378.0,0,0.2467948717948718,2,0,0,0,0.0
2025-12-02 07:00:00,4312.0,1440.0,376.0,0,0.24732905982905984,2,0,0,0,0.0
2025-12-02 08:00:00,4306.0,1462.0,377.0,0,0.24786324786324787,2,0,0,0,0.0
2025-12-02 09:00:00,3942.0,1515.0,387.0,0,0.2483974358974359,2,0,0,0,0.0
2025-12-02 10:00:00,3960.0,1520.0,387.0,0,0.24893162393162394,2,0,0,0,0.0
2025-12-02 11:00:00,3882.0,1466.0,378.0,0,0.24946581196581197,2,0,0,0,0.0
2025-12-02 12:00:00,3886.0,1487.0,379.0,0,0.25,2,0,0,0,0.0
2025-12-02 13:00:00,3920.0,1490.0,379.0,0,0.25053418803418803,2,0,0,0,0.0
2025-12-02 14:00:00,3990.0,1490.0,378.0,0,0.25106837606837606,2,0,0,0,0.0
2025-12-02 15:00:00,3988.0,1512.0,380.0,0,0.2516025641025641,2,0,0,0,0.0
2025-12-02 16:00:00,4045.0,1537.0,379.0,0,0.25213675213675213,2,0,0,0,0.0
2025-12-02 17:00:00,4252.0,1559.0,379.0,0,0.25267094017094016,2,0,0,0,0.0
2025-12-02 18:00:00,4310.0,1578.0,379.0,0,0.2532051282051282,2,0,0,0,0.0
2025-12-02 19:00:00,4308.0,1591.0,379.0,0,0.2537393162393162,2,0,0,0,0.0
2025-12-02 20:00:00,4280.0,1608.0,378.0,0,0.25427350427350426,2,0,0,0,0.0
2025-12-02 21:00:00,4226.0,1610.0,379.0,0,0.2548076923076923,2,0,0,0,0.0
2025-12-02 22:00:00,4202.0,1616.0,380.0,0,0.2553418803418803,2,0,0,0,0.0
2025-12-02 23:00:00,4207.0,1618.0,380.0,0,0.25587606837606836,2,0,0,0,0.0
2025-12-03 00:00:00,4212.0,1618.0,380.0,0,0.2564102564102564,2,0,0,0,0.0
2025-12-03 01:00:00,4249.0,1638.0,379.0,0,0.2569444444444444,2,0,0,0,0.0
2025-12-03 02:00:00,4253.0,1621.0,378.0,0,0.25747863247863245,2,0,0,0,0.0
2025-12-03 03:00:00,4259.0,1443.0,377.0,0,0.25801282051282054,2,0,0,0,0.0
2025-12-03 04:00:00,4264.0,1421.0,377.0,0,0.25854700854700857,2,0,0,0,0.0
2025-12-03 05:00:00,4265.0,1417.0,377.0,0,0.2590811965811966,2,0,0,0,0.0
2025-12-03 06:00:00,4265.0,1406.0,376.0,0,0.25961538461538464,2,0,0,0,0.0
2025-12-03 07:00:00,4263.0,1489.0,377.0,0,0.26014957264957267,2,0,0,0,0.0
2025-12-03 08:00:00,4257.0,1533.0,376.0,0,0.2606837606837607,2,0,0,0,0.0
2025-12-03 09:00:00,4148.0,1527.0,376.0,0,0.26121794871794873,2,0,0,0,0.0
2025-12-03 10:00:00,3947.0,1488.0,377.0,0,0.26175213675213677,2,0,0,0,0.0
2025-12-03 11:00:00,3881.0,1483.0,377.0,0,0.2622863247863248,2,0,0,0,0.0
2025-12-03 12:00:00,3882.0,1506.0,379.0,0,0.26282051282051283,2,0,0,0,0.0
2025-12-03 13:00:00,3894.0,1540.0,379.0,0,0.26335470085470086,2,0,0,0,0.0
2025-12-03 14:00:00,3975.0,1540.0,378.0,0,0.2638888888888889,2,0,0,0,0.0
2025-12-03 15:00:00,3987.0,1554.0,380.0,0,0.2644230769230769,2,0,0,0,0.0
2025-12-03 16:00:00,4045.0,1573.0,379.0,0,0.26495726495726496,2,0,0,0,0.0
2025-12-03 17:00:00,4239.0,1591.0,379.0,0,0.265491452991453,2,0,0,0,0.0
2025-12-03 18:00:00,4112.0,1606.0,387.0,0,0.266025641025641,2,0,0,0,0.0
2025-12-03 19:00:00,4263.0,1616.0,379.0,0,0.26655982905982906,2,0,0,0,0.0
2025-12-03 20:00:00,4249.0,1614.0,379.0,0,0.2670940170940171,2,0,0,0,0.0
2025-12-03 21:00:00,4193.0,1611.0,379.0,0,0.2676282051282051,2,0,0,0,0.0
2025-12-03 22:00:00,4198.0,1615.0,380.0,0,0.26816239316239315,2,0,0,0,0.0
2025-12-03 23:00:00,4205.0,1616.0,380.0,0,0.2686965811965812,2,0,0,0,0.0
2025-12-04 00:00:00,4209.0,1617.0,379.0,0,0.2692307692307692,2,0,0,0,0.0
2025-12-04 01:00:00,4208.0,1625.0,379.0,0,0.26976495726495725,2,0,0,0,0.0
2025-12-04 02:00:00,4201.0,1623.0,377.0,0,0.2702991452991453,2,0,0,0,0.0
2025-12-04 03:00:00,4208.0,1457.0,377.0,0,0.2708333333333333,2,0,0,0,0.0
2025-12-04 04:00:00,4213.0,1422.0,377.0,0,0.27136752136752135,2,0,0,0,0.0
2025-12-04 05:00:00,4257.0,1414.0,377.0,0,0.2719017094017094,2,0,0,0,0.0
2025-12-04 06:00:00,4264.0,1410.0,377.0,0,0.2724358974358974,2,0,0,0,0.0
2025-12-04 07:00:00,4261.0,1467.0,377.0,0,0.27297008547008544,2,0,0,0,0.0
2025-12-04 08:00:00,4259.0,1511.0,377.0,0,0.27350427350427353,2,0,0,0,0.0
2025-12-04 09:00:00,4190.0,1510.0,376.0,0,0.27403846153846156,2,0,0,0,0.0
2025-12-04 10:00:00,3962.0,1498.0,375.0,0,0.2745726495726496,2,0,0,0,0.0
2025-12-04 11:00:00,3883.0,1491.0,377.0,0,0.27510683760683763,2,0,0,0,0.0
2025-12-04 12:00:00,3886.0,1514.0,379.0,0,0.27564102564102566,2,0,0,0,0.0
2025-12-04 13:00:00,3915.0,1532.0,379.0,0,0.2761752136752137,2,0,0,0,0.0
2025-12-04 14:00:00,3978.0,1539.0,379.0,0,0.2767094017094017,2,0,0,0,0.0
2025-12-04 15:00:00,3987.0,1550.0,380.0,0,0.27724358974358976,2,0,0,0,0.0
2025-12-04 16:00:00,4039.0,1567.0,379.0,0,0.2777777777777778,2,0,0,0,0.0
2025-12-04 17:00:00,4190.0,1588.0,379.0,0,0.2783119658119658,2,0,0,0,0.0
2025-12-04 18:00:00,4260.0,1591.0,379.0,0,0.27884615384615385,2,0,0,0,0.0
2025-12-04 19:00:00,4256.0,1613.0,379.0,0,0.2793803418803419,2,0,0,0,0.0
2025-12-04 20:00:00,4238.0,1611.0,378.0,0,0.2799145299145299,2,0,0,0,0.0
2025-12-04 21:00:00,4190.0,1611.0,379.0,0,0.28044871794871795,2,0,0,0,0.0
2025-12-04 22:00:00,4197.0,1615.0,380.0,0,0.280982905982906,2,0,0,0,0.0
2025-12-04 23:00:00,4201.0,1616.0,380.0,0,0.281517094017094,2,0,0,0,0.0
2025-12-05 00:00:00,4205.0,1616.0,379.0,0,0.28205128205128205,2,0,0,0,0.0
2025-12-05 01:00:00,4203.0,1614.0,379.0,0,0.2825854700854701,2,0,0,0,0.0
2025-12-05 02:00:00,4197.0,1606.0,377.0,0,0.2831196581196581,2,0,0,0,0.0
2025-12-05 03:00:00,4200.0,1437.0,375.0,0,0.28365384615384615,2,0,0,0,0.0
2025-12-05 04:00:00,4209.0,1427.0,376.0,0,0.2841880341880342,2,0,0,0,0.0
