date,5.56x45mm FMJ,5.56x45mm M855,5.56x45mm M855A1,5.56x45mm M995,5.56x45mm RRLP
2026-01-01 23:00:00,78.0,564.0,1869.3333333333333,4333.0,33.0
2026-01-02 00:00:00,78.0,568.0,1871.0,4320.0,33.0
2026-01-02 01:00:00,78.0,525.0,1760.3333333333333,4297.666666666667,32.0
2026-01-02 02:00:00,78.0,482.0,1649.6666666666667,4275.333333333333,31.0
2026-01-02 03:00:00,78.0,439.0,1539.0,4253.0,30.0
2026-01-02 04:00:00,78.0,422.6666666666667,1539.6666666666667,4275.333333333333,30.33333333333333
2026-01-02 05:00:00,78.0,406.3333333333333,1540.3333333333333,4297.666666666667,30.666666666666668
2026-01-02 06:00:00,78.0,390.0,1541.0,4320.0,31.0
2026-01-02 07:00:00,78.0,390.3333333333333,1553.0,4317.0,31.0
2026-01-02 08:00:00,78.0,390.6666666666667,1565.0,4314.0,31.0
2026-01-02 09:00:00,78.0,391.0,1577.0,4311.0,31.0
2026-01-02 10:00:00,78.0,410.0,1578.0,4223.333333333333,31.666666666666668
2026-01-02 11:00:00,78.0,429.0,1579.0,4135.666666666667,32.333333333333336
2026-01-02 12:00:00,78.0,448.0,1580.0,4048.0,33.0
2026-01-02 13:00:00,78.0,462.3333333333333,1586.6666666666667,4050.3333333333335,33.0
2026-01-02 14:00:00,78.0,476.6666666666667,1593.3333333333333,4052.6666666666665,33.0
2026-01-02 15:00:00,78.0,491.0,1600.0,4055.0,33.0
2026-01-02 16:00:00,78.0,498.3333333333333,1614.0,4105.666666666667,33.0
2026-01-02 17:00:00,78.0,505.6666666666667,1628.0,4156.333333333333,33.0
2026-01-02 18:00:00,78.0,513.0,1642.0,4207.0,33.0
2026-01-02 19:00:00,78.0,512.6666666666666,1650.0,4240.666666666667,33.0
2026-01-02 20:00:00,78.0,512.3333333333334,1658.0,4274.333333333333,33.0
2026-01-02 21:00:00,78.0,512.0,1666.0,4308.0,33.0
2026-01-02 22:00:00,78.0,516.6666666666666,1671.6666666666667,4313.0,33.0
2026-01-02 23:00:00,78.0,521.3333333333334,1677.3333333333333,4318.0,33.0
2026-01-03 00:00:00,78.0,526.0,1683.0,4323.0,33.0
2026-01-03 01:00:00,78.0,498.6666666666667,1617.3333333333333,4301.666666666667,32.333333333333336
2026-01-03 02:00:00,78.0,471.3333333333333,1551.6666666666667,4280.333333333333,31.666666666666668
2026-01-03 03:00:00,78.0,444.0,1486.0,4259.0,31.0
2026-01-03 04:00:00,78.0,429.0,1487.6666666666667,4279.333333333333,31.0
2026-01-03 05:00:00,78.0,414.0,1489.3333333333333,4299.666666666667,31.0
2026-01-03 06:00:00,78.0,399.0,1491.0,4320.0,31.0
2026-01-03 07:00:00,78.0,398.6666666666667,1499.3333333333333,4312.0,31.33333333333333
2026-01-03 08:00:00,78.0,398.3333333333333,1507.6666666666667,4304.0,31.666666666666668
2026-01-03 09:00:00,78.0,398.0,1516.0,4296.0,32.0
2026-01-03 10:00:00,78.0,415.0,1518.0,4216.333333333333,32.333333333333336
2026-01-03 11:00:00,78.0,432.0,1520.0,4136.666666666667,32.666666666666664
2026-01-03 12:00:00,78.0,449.0,1522.0,4057.0,33.0
2026-01-03 13:00:00,78.0,461.3333333333333,1531.3333333333333,4056.0,33.0
2026-01-03 14:00:00,78.0,473.6666666666667,1540.6666666666667,4055.0,33.0
2026-01-03 15:00:00,78.0,486.0,1550.0,4054.0,33.0
2026-01-03 16:00:00,78.0,490.0,1560.6666666666667,4085.3333333333335,33.0
2026-01-03 17:00:00,78.0,494.0,1571.3333333333333,4116.666666666667,33.0
2026-01-03 18:00:00,78.0,498.0,1582.0,4148.0,33.0
2026-01-03 19:00:00,78.0,487.3333333333333,1581.0,4202.333333333333,33.0
2026-01-03 20:00:00,78.0,476.6666666666667,1580.0,4256.666666666667,33.0
2026-01-03 21:00:00,78.0,466.0,1579.0,4311.0,33.0
2026-01-03 22:00:00,78.0,448.6666666666667,1589.6666666666667,4316.333333333333,32.666666666666664
2026-01-03 23:00:00,78.0,431.3333333333333,1600.3333333333333,4321.666666666667,32.333333333333336
2026-01-04 00:00:00,78.0,414.0,1611.0,4327.0,32.0
2026-01-04 01:00:00,77.66666666666667,401.6666666666667,1559.0,4305.333333333333,31.33333333333333
2026-01-04 02:00:00,77.33333333333333,389.3333333333333,1507.0,4283.666666666667,30.666666666666668
2026-01-04 03:00:00,77.0,377.0,1455.0,4262.0,30.0
2026-01-04 04:00:00,77.0,377.0,1462.3333333333333,4304.666666666667,30.33333333333333
2026-01-04 05:00:00,77.0,377.0,1469.6666666666667,4347.333333333333,30.666666666666668
2026-01-04 06:00:00,77.0,377.0,1477.0,4390.0,31.0
2026-01-04 07:00:00,77.33333333333333,377.0,1480.0,4405.0,31.0
2026-01-04 08:00:00,77.66666666666667,377.0,1483.0,4420.0,31.0
2026-01-04 09:00:00,78.0,377.0,1486.0,4435.0,31.0
2026-01-04 10:00:00,78.0,378.0,1476.3333333333333,4307.333333333333,30.666666666666668
2026-01-04 11:00:00,78.0,379.0,1466.6666666666667,4179.666666666667,30.33333333333333
2026-01-04 12:00:00,78.0,380.0,1457.0,4052.0,30.0
2026-01-04 13:00:00,78.0,380.3333333333333,1458.3333333333333,4053.0,30.33333333333333
2026-01-04 14:00:00,78.0,380.6666666666667,1459.6666666666667,4054.0,30.666666666666668
2026-01-04 15:00:00,78.0,381.0,1461.0,4055.0,31.0
2026-01-04 16:00:00,78.0,380.0,1481.0,4151.333333333333,30.666666666666668
2026-01-04 17:00:00,78.0,379.0,1501.0,4247.666666666667,30.33333333333333
2026-01-04 18:00:00,78.0,378.0,1521.0,4344.0,30.0
2026-01-04 19:00:00,78.0,378.3333333333333,1530.0,4337.333333333333,30.666666666666668
2026-01-04 20:00:00,78.0,378.6666666666667,1539.0,4330.666666666667,31.33333333333333
2026-01-04 21:00:00,78.0,379.0,1548.0,4324.0,32.0
2026-01-04 22:00:00,78.0,379.0,1563.6666666666667,4347.333333333333,31.666666666666668
2026-01-04 23:00:00,78.0,379.0,1579.3333333333333,4370.666666666667,31.33333333333333
2026-01-05 00:00:00,78.0,379.0,1595.0,4394.0,31.0
2026-01-05 01:00:00,77.66666666666667,378.6666666666667,1568.6666666666667,4369.0,30.666666666666668
2026-01-05 02:00:00,77.33333333333333,378.3333333333333,1542.3333333333333,4344.0,30.33333333333333
2026-01-05 03:00:00,77.0,378.0,1516.0,4319.0,30.0
2026-01-05 04:00:00,77.0,377.6666666666667,1518.3333333333333,4360.666666666667,30.0
2026-01-05 05:00:00,77.0,377.3333333333333,1520.6666666666667,4402.333333333333,30.0
2026-01-05 06:00:00,77.0,377.0,1523.0,4444.0,30.0
2026-01-05 07:00:00,77.33333333333333,376.6666666666667,1530.3333333333333,4430.333333333333,30.33333333333333
2026-01-05 08:00:00,77.66666666666667,376.3333333333333,1537.6666666666667,4416.666666666667,30.666666666666668
2026-01-05 09:00:00,78.0,376.0,1545.0,4403.0,31.0
2026-01-05 10:00:00,78.0,376.6666666666667,1535.3333333333333,4286.666666666667,30.666666666666668
2026-01-05 11:00:00,78.0,377.3333333333333,1525.6666666666667,4170.333333333333,30.33333333333333
2026-01-05 12:00:00,78.0,378.0,1516.0,4054.0,30.0
2026-01-05 13:00:00,78.0,379.0,1522.3333333333333,4049.3333333333335,30.33333333333333
2026-01-05 14:00:00,78.0,380.0,1528.6666666666667,4044.6666666666665,30.666666666666668
2026-01-05 15:00:00,78.0,381.0,1535.0,4040.0,31.0
2026-01-05 16:00:00,78.0,380.0,1550.3333333333333,4059.3333333333335,30.666666666666668
2026-01-05 17:00:00,78.0,379.0,1565.6666666666667,4078.6666666666665,30.33333333333333
2026-01-05 18:00:00,78.0,378.0,1581.0,4098.0,30.0
2026-01-05 19:00:00,78.0,378.3333333333333,1589.0,4125.666666666667,30.666666666666668
2026-01-05 20:00:00,78.0,378.6666666666667,1597.0,4153.333333333333,31.33333333333333
2026-01-05 21:00:00,78.0,379.0,1605.0,4181.0,32.0
2026-01-05 22:00:00,78.0,379.0,1625.3333333333333,4219.333333333333,31.666666666666668
2026-01-05 23:00:00,78.0,379.0,1645.6666666666667,4257.666666666667,31.33333333333333
2026-01-06 00:00:00,78.0,379.0,1666.0,4296.0,31.0
2026-01-06 01:00:00,77.66666666666667,378.3333333333333,1604.6666666666667,4259.333333333333,30.666666666666668
2026-01-06 02:00:00,77.33333333333333,377.6666666666667,1543.3333333333333,4222.666666666667,30.33333333333333
2026-01-06 03:00:00,77.0,377.0,1482.0,4186.0,30.0
2026-01-06 04:00:00,77.0,376.6666666666667,1479.6666666666667,4228.666666666667,30.0
2026-01-06 05:00:00,77.0,376.3333333333333,1477.3333333333333,4271.333333333333,30.0
2026-01-06 06:00:00,77.0,376.0,1475.0,4314.0,30.0
2026-01-06 07:00:00,77.33333333333333,376.0,1487.0,4291.333333333333,30.33333333333333
2026-01-06 08:00:00,77.66666666666667,376.0,1499.0,4268.666666666667,30.666666666666668
2026-01-06 09:00:00,78.0,376.0,1511.0,4246.0,31.0
2026-01-06 10:00:00,78.0,377.0,1496.5,4136.5,31.0
2026-01-06 11:00:00,78.0,378.0,1482.0,4027.0,31.0
2026-01-06 12:00:00,78.0,379.0,1487.0,4051.0,31.0
2026-01-06 13:00:00,78.0,379.0,1489.0,4024.0,30.0
2026-01-06 14:00:00,78.0,379.0,1487.0,4045.0,30.0
2026-01-06 15:00:00,78.0,381.0,1505.0,4029.0,31.0
2026-01-06 16:00:00,78.0,380.0,1519.0,4059.0,31.0
2026-01-06 17:00:00,78.0,378.0,1522.0,4070.0,30.0
2026-01-06 18:00:00,78.0,378.0,1548.0,4095.0,30.0
2026-01-06 19:00:00,78.0,378.0,1551.0,4261.0,30.0
2026-01-06 20:00:00,78.0,379.0,1574.0,4289.0,31.0
2026-01-06 21:00:00,78.0,379.0,1576.0,4247.0,32.0
2026-01-06 22:00:00,78.0,381.0,1580.0,4256.0,32.0
2026-01-06 23:00:00,78.0,381.0,1593.0,4263.0,32.0
2026-01-07 00:00:00,78.0,380.0,1615.0,4293.0,31.0
2026-01-07 01:00:00,78.0,379.0,1639.0,4322.0,30.0
2026-01-07 02:00:00,78.0,378.0,1636.0,4315.0,30.0
2026-01-07 03:00:00,77.0,378.0,1486.0,4189.0,30.0
2026-01-07 04:00:00,77.0,378.0,1459.0,4207.0,30.0
2026-01-07 05:00:00,77.0,377.0,1483.0,4316.0,30.0
2026-01-07 06:00:00,77.0,377.0,1489.0,4315.0,30.0
2026-01-07 07:00:00,78.0,376.0,1511.0,4315.0,30.0
2026-01-07 08:00:00,78.0,377.0,1516.0,4301.0,30.0
2026-01-07 09:00:00,78.0,377.0,1509.0,4241.0,31.0
2026-01-07 10:00:00,78.0,377.0,1483.0,4065.0,31.0
2026-01-07 11:00:00,78.0,379.0,1477.0,4004.0,31.0
2026-01-07 12:00:00,78.0,379.0,1486.0,4026.0,31.0
2026-01-07 13:00:00,78.0,380.0,1488.0,4001.0,31.0
2026-01-07 14:00:00,78.0,379.0,1488.0,4000.0,31.0
2026-01-07 15:00:00,78.0,381.0,1505.0,4003.0,31.0
2026-01-07 16:00:00,78.0,380.0,1520.0,4023.0,31.0
2026-01-07 17:00:00,78.0,379.0,1541.0,4126.0,30.0
2026-01-07 18:00:00,78.0,379.0,1552.0,4292.0,30.0
2026-01-07 19:00:00,78.0,379.0,1574.0,4304.0,30.0
2026-01-07 20:00:00,78.0,379.0,1578.0,4276.0,31.0
2026-01-07 21:00:00,78.0,380.0,1576.0,4190.0,32.0
2026-01-07 22:00:00,78.0,381.0,1584.0,4191.0,32.0
2026-01-07 23:00:00,78.0,381.0,1611.0,4203.0,32.0
2026-01-08 00:00:00,78.0,380.0,1632.0,4300.0,31.0
2026-01-08 01:00:00,78.0,379.0,1640.0,4322.0,30.0
2026-01-08 02:00:00,78.0,379.0,1651.0,4311.0,30.0
2026-01-08 03:00:00,77.0,379.0,1534.0,4213.0,30.0
2026-01-08 04:00:00,78.0,378.0,1468.0,4317.0,30.0
2026-01-08 05:00:00,77.0,378.0,1487.0,4317.0,30.0
2026-01-08 06:00:00,78.0,377.0,1512.0,4318.0,30.0
2026-01-08 07:00:00,78.0,377.0,1518.0,4318.0,31.0
2026-01-08 08:00:00,78.0,376.0,1517.0,4313.0,31.0
2026-01-08 09:00:00,78.0,377.0,1515.0,4277.0,31.0
2026-01-08 10:00:00,78.0,378.0,1510.0,4077.0,32.0
2026-01-08 11:00:00,78.0,379.0,1498.5,4048.5,31.5
2026-01-08 12:00:00,78.0,380.0,1487.0,4020.0,31.0
2026-01-08 13:00:00,78.0,380.6666666666667,1499.0,4022.3333333333335,31.33333333333333
2026-01-08 14:00:00,78.0,381.3333333333333,1511.0,4024.6666666666665,31.666666666666668
2026-01-08 15:00:00,78.0,382.0,1523.0,4027.0,32.0
2026-01-08 16:00:00,78.0,381.0,1537.0,4059.6666666666665,31.33333333333333
2026-01-08 17:00:00,78.0,380.0,1551.0,4092.3333333333335,30.666666666666668
2026-01-08 18:00:00,78.0,379.0,1565.0,4125.0,30.0
2026-01-08 19:00:00,78.0,379.3333333333333,1569.0,4138.0,30.666666666666668
2026-01-08 20:00:00,78.0,379.6666666666667,1573.0,4151.0,31.33333333333333
2026-01-08 21:00:00,78.0,380.0,1577.0,4164.0,32.0
2026-01-08 22:00:00,78.0,380.0,1594.6666666666667,4210.0,31.666666666666668
2026-01-08 23:00:00,78.0,380.0,1612.3333333333333,4256.0,31.33333333333333
2026-01-09 00:00:00,78.0,380.0,1630.0,4302.0,31.0
2026-01-09 01:00:00,77.66666666666667,377.0,1580.0,4269.333333333333,30.666666666666668
2026-01-09 02:00:00,77.33333333333333,374.0,1530.0,4236.666666666667,30.33333333333333
2026-01-09 03:00:00,77.0,371.0,1480.0,4204.0,30.0
2026-01-09 04:00:00,77.0,372.0,1480.6666666666667,4241.666666666667,30.0
2026-01-09 05:00:00,77.0,373.0,1481.3333333333333,4279.333333333333,30.0
2026-01-09 06:00:00,77.0,374.0,1482.0,4317.0,30.0
2026-01-09 07:00:00,77.33333333333333,361.3333333333333,1482.6666666666667,4294.666666666667,30.33333333333333
2026-01-09 08:00:00,77.66666666666667,348.6666666666667,1483.3333333333333,4272.333333333333,30.666666666666668
2026-01-09 09:00:00,78.0,336.0,1484.0,4250.0,31.0
2026-01-09 10:00:00,78.0,343.6666666666667,1484.0,4178.333333333333,31.0
2026-01-09 11:00:00,78.0,351.3333333333333,1484.0,4106.666666666667,31.0
2026-01-09 12:00:00,78.0,359.0,1484.0,4035.0,31.0
2026-01-09 13:00:00,78.0,365.0,1485.3333333333333,4017.6666666666665,31.0
2026-01-09 14:00:00,78.0,371.0,1486.6666666666667,4000.3333333333335,31.0
2026-01-09 15:00:00,78.0,377.0,1488.0,3983.0,31.0
2026-01-09 16:00:00,78.0,376.3333333333333,1499.0,4011.3333333333335,31.0
2026-01-09 17:00:00,78.0,375.6666666666667,1510.0,4039.6666666666665,31.0
2026-01-09 18:00:00,78.0,375.0,1521.0,4068.0,31.0
2026-01-09 19:00:00,78.0,376.0,1529.6666666666667,4061.3333333333335,31.666666666666668
2026-01-09 20:00:00,78.0,377.0,1538.3333333333333,4054.6666666666665,32.333333333333336
2026-01-09 21:00:00,78.0,378.0,1547.0,4048.0,33.0
2026-01-09 22:00:00,78.0,378.3333333333333,1564.0,4054.3333333333335,33.0
2026-01-09 23:00:00,78.0,378.6666666666667,1581.0,4060.6666666666665,33.0
2026-01-10 00:00:00,78.0,379.0,1598.0,4067.0,33.0
2026-01-10 01:00:00,78.0,378.0,1559.0,4073.0,32.333333333333336
2026-01-10 02:00:00,78.0,377.0,1520.0,4079.0,31.666666666666668
2026-01-10 03:00:00,78.0,376.0,1481.0,4085.0,31.0
2026-01-10 04:00:00,78.0,375.3333333333333,1483.3333333333333,4123.333333333333,31.0
2026-01-10 05:00:00,78.0,374.6666666666667,1485.6666666666667,4161.666666666667,31.0
2026-01-10 06:00:00,78.0,374.0,1488.0,4200.0,31.0
2026-01-10 07:00:00,78.0,374.6666666666667,1487.0,4206.0,31.33333333333333
2026-01-10 08:00:00,78.0,375.3333333333333,1486.0,4212.0,31.666666666666668
2026-01-10 09:00:00,78.0,376.0,1485.0,4218.0,32.0
2026-01-10 10:00:00,78.0,378.3333333333333,1496.6666666666667,4119.333333333333,32.333333333333336
2026-01-10 11:00:00,78.0,380.6666666666667,1508.3333333333333,4020.6666666666665,32.666666666666664
2026-01-10 12:00:00,78.0,383.0,1520.0,3922.0,33.0
2026-01-10 13:00:00,78.0,382.6666666666667,1527.3333333333333,3924.0,33.0
2026-01-10 14:00:00,78.0,382.3333333333333,1534.6666666666667,3926.0,33.0
2026-01-10 15:00:00,78.0,382.0,1542.0,3928.0,33.0
2026-01-10 16:00:00,78.0,381.6666666666667,1555.3333333333333,3943.0,33.0
2026-01-10 17:00:00,78.0,381.3333333333333,1568.6666666666667,3958.0,33.0
2026-01-10 18:00:00,78.0,381.0,1582.0,3973.0,33.0
2026-01-10 19:00:00,78.0,380.3333333333333,1589.6666666666667,4032.0,33.0
2026-01-10 20:00:00,78.0,379.6666666666667,1597.3333333333333,4091.0,33.0
2026-01-10 21:00:00,78.0,379.0,1605.0,4150.0,33.0
2026-01-10 22:00:00,78.0,379.0,1615.3333333333333,4141.333333333333,33.0
2026-01-10 23:00:00,78.0,379.0,1625.6666666666667,4132.666666666667,33.0
2026-01-11 00:00:00,78.0,379.0,1636.0,4124.0,33.0
2026-01-11 01:00:00,78.0,373.0,1588.0,4116.333333333333,32.333333333333336
2026-01-11 02:00:00,78.0,367.0,1540.0,4108.666666666667,31.666666666666668
2026-01-11 03:00:00,78.0,361.0,1492.0,4101.0,31.0
2026-01-11 04:00:00,78.0,360.3333333333333,1489.6666666666667,4109.666666666667,30.666666666666668
2026-01-11 05:00:00,78.0,359.6666666666667,1487.3333333333333,4118.333333333333,30.33333333333333
2026-01-11 06:00:00,78.0,359.0,1485.0,4127.0,30.0
2026-01-11 07:00:00,78.0,354.6666666666667,1495.3333333333333,4122.333333333333,30.666666666666668
2026-01-11 08:00:00,78.0,350.3333333333333,1505.6666666666667,4117.666666666667,31.33333333333333
2026-01-11 09:00:00,78.0,346.0,1516.0,4113.0,32.0
2026-01-11 10:00:00,78.0,358.3333333333333,1517.6666666666667,4052.3333333333335,32.333333333333336
2026-01-11 11:00:00,78.0,370.6666666666667,1519.3333333333333,3991.6666666666665,32.666666666666664
2026-01-11 12:00:00,78.0,383.0,1521.0,3931.0,33.0
2026-01-11 13:00:00,78.0,382.6666666666667,1530.3333333333333,3924.3333333333335,33.0
2026-01-11 14:00:00,78.0,382.3333333333333,1539.6666666666667,3917.6666666666665,33.0
2026-01-11 15:00:00,78.0,382.0,1549.0,3911.0,33.0
2026-01-11 16:00:00,78.0,381.5,1565.0,3926.0,33.0
2026-01-11 17:00:00,78.0,381.0,1581.0,3941.0,33.0
2026-01-11 18:00:00,78.0,380.0,1601.0,4007.0,33.0
2026-01-11 19:00:00,78.0,379.0,1609.0,4128.0,33.0
2026-01-11 20:00:00,78.0,378.0,1606.0,4120.0,33.0
2026-01-11 21:00:00,78.0,378.0,1604.0,4055.0,33.0
2026-01-11 22:00:00,78.0,378.0,1608.0,4059.0,33.0
2026-01-11 23:00:00,78.0,378.0,1635.0,4065.0,33.0
2026-01-12 00:00:00,77.0,376.0,1638.0,4091.0,32.0
2026-01-12 01:00:00,78.0,374.0,1637.0,4126.0,31.0
2026-01-12 02:00:00,78.0,370.0,1634.0,4116.0,30.0
2026-01-12 03:00:00,77.0,331.0,1517.0,4075.0,30.0
2026-01-12 04:00:00,77.0,330.0,1467.0,4126.0,30.0
2026-01-12 05:00:00,77.0,329.0,1483.0,4125.0,30.0
2026-01-12 06:00:00,78.0,321.0,1496.0,4124.0,30.0
2026-01-12 07:00:00,77.0,298.0,1517.0,4158.0,31.0
2026-01-12 08:00:00,77.0,286.0,1516.0,4178.0,30.0
2026-01-12 09:00:00,78.0,286.0,1513.0,4134.0,31.0
2026-01-12 10:00:00,77.0,288.0,1479.0,4014.0,31.0
2026-01-12 11:00:00,78.0,299.0,1430.0,3948.0,31.0
2026-01-12 12:00:00,78.0,303.0,1428.0,3945.0,31.0
2026-01-12 13:00:00,78.0,314.0,1427.0,3934.0,31.0
2026-01-12 14:00:00,78.0,316.0,1427.0,3930.0,31.0
2026-01-12 15:00:00,78.0,318.0,1448.0,3926.0,32.0
2026-01-12 16:00:00,78.0,317.0,1504.0,3935.0,31.0
2026-01-12 17:00:00,78.0,315.0,1518.0,3950.0,31.0
2026-01-12 18:00:00,78.0,314.5,1533.0,4065.0,31.0
2026-01-12 19:00:00,78.0,314.0,1548.0,4180.0,31.0
2026-01-12 20:00:00,78.0,315.0,1546.0,4108.0,32.0
2026-01-12 21:00:00,78.0,315.6666666666667,1557.6666666666667,4109.666666666667,32.0
2026-01-12 22:00:00,78.0,316.3333333333333,1569.3333333333333,4111.333333333333,32.0
2026-01-12 23:00:00,78.0,317.0,1581.0,4113.0,32.0
2026-01-13 00:00:00,78.0,316.0,1601.0,4182.0,32.0
2026-01-13 01:00:00,78.0,315.0,1609.0,4191.0,31.0
2026-01-13 02:00:00,77.0,313.0,1629.0,4182.0,30.0
2026-01-13 03:00:00,78.0,287.0,1461.0,4124.0,30.0
2026-01-13 04:00:00,78.0,285.0,1448.0,4166.0,30.0
2026-01-13 05:00:00,77.0,277.0,1464.0,4183.0,30.0
2026-01-13 06:00:00,77.0,272.0,1486.0,4182.0,30.0
2026-01-13 07:00:00,77.0,272.0,1484.0,4179.0,30.0
2026-01-13 08:00:00,77.0,272.0,1484.0,4173.0,30.0
2026-01-13 09:00:00,78.0,272.0,1477.0,4083.0,31.0
2026-01-13 10:00:00,78.0,273.0,1446.0,3947.0,32.0
2026-01-13 11:00:00,78.0,274.0,1426.0,3928.0,31.0
2026-01-13 12:00:00,78.0,275.0,1427.0,3912.0,31.0
2026-01-13 13:00:00,78.0,286.0,1429.0,3918.0,31.0
2026-01-13 14:00:00,78.0,286.0,1428.0,3897.0,31.0
2026-01-13 15:00:00,78.0,288.0,1438.0,3915.0,32.0
2026-01-13 16:00:00,78.0,287.0,1481.0,3928.0,31.0
2026-01-13 17:00:00,78.0,285.0,1489.0,3939.0,31.0
2026-01-13 18:00:00,78.0,285.0,1506.0,3946.0,31.0
2026-01-13 19:00:00,78.0,285.0,1518.0,4097.0,31.0
2026-01-13 20:00:00,78.0,285.0,1515.0,4080.0,32.0
2026-01-13 21:00:00,78.0,286.0,1516.5,4039.0,32.0
2026-01-13 22:00:00,78.0,287.0,1518.0,3998.0,32.0
2026-01-13 23:00:00,78.0,287.0,1539.0,4052.5,31.5
2026-01-14 00:00:00,78.0,287.0,1560.0,4107.0,31.0
2026-01-14 01:00:00,78.0,286.0,1578.0,4125.0,31.0
2026-01-14 02:00:00,78.0,285.0,1575.0,4117.0,30.0
2026-01-14 03:00:00,77.0,280.0,1445.0,4070.0,30.0
2026-01-14 04:00:00,78.0,285.0,1448.0,4121.0,30.0
2026-01-14 05:00:00,78.0,285.0,1457.0,4114.0,30.0
2026-01-14 06:00:00,77.0,285.0,1465.0,4121.0,30.0
2026-01-14 07:00:00,78.0,283.0,1486.0,4115.0,31.0
2026-01-14 08:00:00,77.0,280.0,1484.0,4114.0,30.0
2026-01-14 09:00:00,78.0,281.0,1478.0,4045.0,32.0
2026-01-14 10:00:00,78.0,283.0,1453.0,3964.0,32.0
2026-01-14 11:00:00,78.0,287.0,1451.0,3915.0,31.0
2026-01-14 12:00:00,78.0,287.0,1455.0,3917.0,31.0
2026-01-14 13:00:00,78.0,287.0,1457.0,3923.0,31.0
2026-01-14 14:00:00,78.0,286.0,1456.0,3906.0,31.0
2026-01-14 15:00:00,78.0,288.0,1459.0,3902.0,32.0
2026-01-14 16:00:00,78.0,287.0,1470.0,3930.0,32.0
2026-01-14 17:00:00,78.0,286.0,1490.0,3938.0,31.0
2026-01-14 18:00:00,78.0,286.0,1507.0,3941.0,31.0
2026-01-14 19:00:00,78.0,287.5,1519.0,3988.5,31.5
2026-01-14 20:00:00,78.0,289.0,1531.0,4036.0,32.0
2026-01-14 21:00:00,78.0,340.0,1583.0,4050.0,32.0
2026-01-14 22:00:00,78.0,377.0,1578.0,4060.0,32.0
2026-01-14 23:00:00,78.0,375.0,1577.0,4068.0,32.0
2026-01-15 00:00:00,78.0,374.0,1597.0,4106.0,32.0
2026-01-15 01:00:00,78.0,372.0,1605.0,4125.0,31.0
2026-01-15 02:00:00,78.0,359.0,1601.0,4120.0,30.0
2026-01-15 03:00:00,78.0,360.0,1555.0,4120.0,30.0
2026-01-15 04:00:00,78.0,360.0,1545.0,4124.0,31.0
2026-01-15 05:00:00,77.0,360.0,1531.0,4122.0,31.0
2026-01-15 06:00:00,77.0,359.0,1536.0,4121.0,31.0
2026-01-15 07:00:00,77.0,347.0,1557.0,4121.0,31.0
2026-01-15 08:00:00,78.0,342.0,1573.0,4121.0,31.0
2026-01-15 09:00:00,78.0,341.0,1569.0,4119.0,31.0
2026-01-15 10:00:00,78.0,346.0,1562.0,4037.0,32.0
2026-01-15 11:00:00,78.0,353.0,1563.0,4024.0,31.0
2026-01-15 12:00:00,78.0,362.0,1559.0,4014.0,32.0
2026-01-15 13:00:00,78.0,361.0,1570.0,4031.0,31.0
2026-01-15 14:00:00,78.0,361.0,1568.0,3990.0,32.0
2026-01-15 15:00:00,78.0,363.0,1572.0,3998.0,32.0
2026-01-15 16:00:00,78.0,362.0,1573.0,4000.0,32.0
2026-01-15 17:00:00,78.0,360.0,1575.0,4040.0,32.0
2026-01-15 18:00:00,78.0,360.0,1576.0,4063.0,31.0
2026-01-15 19:00:00,78.0,359.0,1576.0,4114.0,32.0
2026-01-15 20:00:00,78.0,360.0,1573.0,4107.0,32.0
2026-01-15 21:00:00,78.0,361.0,1571.0,4053.0,32.0
2026-01-15 22:00:00,78.0,362.0,1576.0,4059.0,33.0
2026-01-15 23:00:00,78.0,363.0,1578.0,4068.0,32.0
2026-01-16 00:00:00,78.0,362.0,1590.0,4128.0,32.0
2026-01-16 01:00:00,78.0,361.0,1605.0,4125.0,31.0
2026-01-16 02:00:00,78.0,359.0,1603.0,4118.0,30.0
2026-01-16 03:00:00,78.0,365.0,1573.0,4435.0,31.0
2026-01-16 04:00:00,78.0,371.0,1578.0,4512.0,31.0
2026-01-16 05:00:00,78.0,377.0,1545.0,4505.0,31.0
2026-01-16 06:00:00,78.0,376.0,1547.0,4500.0,31.0
2026-01-16 07:00:00,78.0,376.0,1570.0,4461.0,32.0
2026-01-16 08:00:00,78.0,377.0,1575.0,4404.0,32.0
2026-01-16 09:00:00,78.0,378.0,1575.0,4300.0,32.0
