date,9x19mm AP6.3,9x19mm PBP,9x19mm PSO,9x19mm Pst,9x19mm RIP
2026-01-14 00:00:00,216.0,1008.0,27.0,82.0,548.0
2026-01-14 01:00:00,215.0,1007.0,26.0,82.0,548.0
2026-01-14 02:00:00,211.0,1003.0,26.0,82.0,548.0
2026-01-14 03:00:00,212.0,996.0,26.0,82.0,470.0
2026-01-14 04:00:00,216.0,998.0,26.0,83.0,463.0
2026-01-14 05:00:00,215.0,975.0,26.0,82.0,454.0
2026-01-14 06:00:00,215.0,975.0,26.0,83.0,456.0
2026-01-14 07:00:00,214.0,971.0,26.0,83.0,483.0
2026-01-14 08:00:00,211.0,968.0,26.0,83.0,491.0
2026-01-14 09:00:00,213.0,968.0,26.0,83.0,495.0
2026-01-14 10:00:00,214.0,961.0,26.0,82.0,499.0
2026-01-14 11:00:00,217.0,967.0,27.0,82.0,500.0
2026-01-14 12:00:00,217.0,975.0,27.0,83.0,500.0
2026-01-14 13:00:00,217.0,977.0,27.0,83.0,500.0
2026-01-14 14:00:00,216.0,974.0,26.0,82.0,500.0
2026-01-14 15:00:00,218.0,977.0,27.0,83.0,506.0
2026-01-14 16:00:00,216.0,977.0,27.0,83.0,517.0
2026-01-14 17:00:00,215.0,978.0,26.0,82.0,528.0
2026-01-14 18:00:00,212.0,978.0,26.0,82.0,535.0
2026-01-14 19:00:00,206.5,970.5,26.0,82.0,536.5
2026-01-14 20:00:00,201.0,963.0,26.0,82.0,538.0
2026-01-14 21:00:00,202.0,964.0,26.0,82.0,539.0
2026-01-14 22:00:00,202.0,977.0,26.0,82.0,545.0
2026-01-14 23:00:00,201.0,979.0,27.0,82.0,540.0
2026-01-15 00:00:00,201.0,978.0,27.0,82.0,532.0
2026-01-15 01:00:00,201.0,977.0,27.0,82.0,519.0
2026-01-15 02:00:00,200.0,969.0,26.0,82.0,517.0
2026-01-15 03:00:00,202.0,962.0,26.0,82.0,460.0
2026-01-15 04:00:00,202.0,970.0,26.0,83.0,452.0
2026-01-15 05:00:00,201.0,966.0,26.0,82.0,446.0
2026-01-15 06:00:00,201.0,960.0,26.0,82.0,441.0
2026-01-15 07:00:00,201.0,951.0,26.0,83.0,462.0
2026-01-15 08:00:00,198.0,962.0,26.0,82.0,461.0
2026-01-15 09:00:00,199.0,953.0,27.0,83.0,458.0
2026-01-15 10:00:00,201.0,937.0,27.0,83.0,450.0
2026-01-15 11:00:00,203.0,950.0,27.0,82.0,455.0
2026-01-15 12:00:00,203.0,962.0,27.0,82.0,483.0
2026-01-15 13:00:00,203.0,969.0,27.0,82.0,470.0
2026-01-15 14:00:00,202.0,971.0,27.0,82.0,485.0
2026-01-15 15:00:00,203.0,973.0,27.0,82.0,491.0
2026-01-15 16:00:00,202.0,974.0,27.0,82.0,499.0
2026-01-15 17:00:00,201.0,975.0,27.0,82.0,499.0
2026-01-15 18:00:00,201.0,974.0,27.0,82.0,499.0
2026-01-15 19:00:00,200.0,974.0,27.0,82.0,506.0
2026-01-15 20:00:00,200.0,971.0,27.0,83.0,511.0
2026-01-15 21:00:00,201.0,956.0,26.0,83.0,520.0
2026-01-15 22:00:00,202.0,975.0,27.0,82.0,523.0
2026-01-15 23:00:00,202.0,980.0,27.0,82.0,519.0
2026-01-16 00:00:00,201.0,979.0,27.0,82.0,525.0
2026-01-16 01:00:00,201.0,978.0,27.0,82.0,528.0
2026-01-16 02:00:00,201.0,974.0,27.0,82.0,528.0
2026-01-16 03:00:00,190.0,944.0,26.0,82.0,444.0
2026-01-16 04:00:00,200.0,880.0,26.0,82.0,442.0
2026-01-16 05:00:00,200.0,862.0,26.0,82.0,432.0
2026-01-16 06:00:00,200.0,851.0,26.0,82.0,434.0
2026-01-16 07:00:00,193.0,840.0,26.0,82.0,448.0
2026-01-16 08:00:00,195.0,835.0,27.0,82.0,443.0
2026-01-16 09:00:00,197.0,839.0,27.0,82.0,468.0
2026-01-16 10:00:00,198.0,843.0,27.0,82.0,467.0
2026-01-16 11:00:00,202.0,854.0,27.0,82.0,468.0
2026-01-16 12:00:00,202.0,859.0,27.0,82.0,470.0
2026-01-16 13:00:00,202.0,860.0,27.0,82.0,469.0
2026-01-16 14:00:00,201.0,857.0,27.0,82.0,477.0
2026-01-16 15:00:00,202.0,862.0,27.0,82.0,480.0
2026-01-16 16:00:00,202.0,863.0,27.0,82.0,480.0
2026-01-16 17:00:00,201.0,858.0,27.0,82.0,483.0
2026-01-16 18:00:00,201.0,849.0,27.0,82.0,489.0
2026-01-16 19:00:00,201.0,831.0,27.0,82.0,490.0
2026-01-16 20:00:00,201.0,828.0,27.0,83.0,493.0
2026-01-16 21:00:00,202.0,828.0,27.0,82.0,500.0
2026-01-16 22:00:00,203.0,831.0,28.0,83.0,500.0
2026-01-16 23:00:00,203.0,830.5,27.5,82.5,505.0
2026-01-17 00:00:00,203.0,830.0,27.0,82.0,510.0
2026-01-17 01:00:00,202.0,829.0,27.0,82.0,515.0
2026-01-17 02:00:00,202.0,827.0,27.0,82.0,515.0
2026-01-17 03:00:00,201.0,829.0,27.0,82.0,428.0
2026-01-17 04:00:00,201.0,826.0,27.0,83.0,428.0
2026-01-17 05:00:00,201.0,823.0,26.0,82.0,421.0
2026-01-17 06:00:00,201.0,822.0,26.0,82.0,424.0
2026-01-17 07:00:00,201.0,818.0,26.0,82.0,430.0
2026-01-17 08:00:00,201.0,813.0,26.0,82.0,430.0
2026-01-17 09:00:00,203.0,812.0,27.0,82.0,446.0
2026-01-17 10:00:00,205.0,824.0,29.0,82.0,460.0
2026-01-17 11:00:00,206.0,830.0,29.0,82.0,465.0
2026-01-17 12:00:00,206.0,831.0,29.0,83.0,473.0
2026-01-17 13:00:00,206.0,831.0,29.0,83.0,482.0
2026-01-17 14:00:00,219.0,829.0,28.0,83.0,490.0
2026-01-17 15:00:00,297.0,831.0,29.0,83.0,495.0
2026-01-17 16:00:00,306.0,831.0,29.0,83.0,501.0
2026-01-17 17:00:00,305.0,830.0,28.0,82.0,512.0
2026-01-17 18:00:00,305.0,830.0,28.0,82.0,527.0
2026-01-17 19:00:00,305.0,829.0,28.0,82.0,539.0
2026-01-17 20:00:00,304.0,827.0,28.0,82.0,540.0
2026-01-17 21:00:00,304.0,828.0,28.0,82.0,539.0
2026-01-17 22:00:00,305.0,830.0,28.0,82.0,539.0
2026-01-17 23:00:00,304.5,829.5,27.5,82.0,539.0
2026-01-18 00:00:00,304.0,829.0,27.0,82.0,539.0
2026-01-18 01:00:00,296.0,828.0,27.0,82.0,538.0
2026-01-18 02:00:00,289.0,826.0,27.0,82.0,537.0
2026-01-18 03:00:00,276.0,829.0,27.0,82.0,450.0
2026-01-18 04:00:00,276.0,826.0,26.0,83.0,447.0
2026-01-18 05:00:00,276.0,823.0,26.0,83.0,439.0
2026-01-18 06:00:00,275.0,824.0,26.0,83.0,440.0
2026-01-18 07:00:00,275.0,816.0,26.0,82.0,472.0
2026-01-18 08:00:00,266.0,808.0,26.0,82.0,481.0
2026-01-18 09:00:00,262.0,814.0,27.0,82.0,481.0
2026-01-18 10:00:00,274.0,822.0,28.0,82.0,482.0
2026-01-18 11:00:00,281.0,828.0,29.0,83.0,492.0
2026-01-18 12:00:00,287.0,830.0,29.0,83.0,495.0
2026-01-18 13:00:00,295.0,830.0,29.0,83.0,502.0
2026-01-18 14:00:00,308.0,829.0,29.0,82.0,518.0
2026-01-18 15:00:00,308.0,829.0,29.0,82.0,537.0
2026-01-18 16:00:00,308.0,830.0,29.0,83.0,542.0
2026-01-18 17:00:00,307.0,829.0,29.0,82.0,541.0
2026-01-18 18:00:00,306.0,829.0,28.0,82.0,541.0
2026-01-18 19:00:00,306.0,828.0,28.0,82.0,550.0
2026-01-18 20:00:00,304.0,827.0,28.0,82.0,550.0
2026-01-18 21:00:00,304.0,827.0,28.0,82.0,549.0
2026-01-18 22:00:00,305.0,829.0,28.0,82.0,550.0
2026-01-18 23:00:00,305.0,829.0,28.0,82.0,549.0
2026-01-19 00:00:00,298.5,828.0,27.5,82.0,548.0
2026-01-19 01:00:00,292.0,827.0,27.0,82.0,547.0
2026-01-19 02:00:00,287.0,824.0,27.0,82.0,547.0
2026-01-19 03:00:00,262.0,830.0,26.0,82.0,466.0
2026-01-19 04:00:00,261.0,827.0,26.0,82.0,465.0
2026-01-19 05:00:00,261.0,825.0,26.0,82.0,451.0
2026-01-19 06:00:00,261.0,821.0,26.0,82.0,452.0
2026-01-19 07:00:00,247.0,819.0,26.0,82.0,484.0
2026-01-19 08:00:00,245.0,814.0,26.0,82.0,491.0
2026-01-19 09:00:00,246.0,813.0,27.0,82.0,491.0
2026-01-19 10:00:00,247.0,821.0,27.0,82.0,493.0
2026-01-19 11:00:00,252.0,828.0,28.0,82.0,500.0
2026-01-19 12:00:00,264.0,830.0,27.0,82.0,500.0
2026-01-19 13:00:00,266.0,829.0,27.0,83.0,500.0
2026-01-19 14:00:00,284.0,829.0,27.0,83.0,505.0
2026-01-19 15:00:00,292.0,830.0,27.0,83.0,516.0
2026-01-19 16:00:00,291.0,828.0,27.0,82.0,529.0
2026-01-19 17:00:00,290.0,828.0,27.0,83.0,537.0
2026-01-19 18:00:00,289.0,827.0,27.0,82.0,539.0
2026-01-19 19:00:00,289.0,825.0,27.0,82.0,544.0
2026-01-19 20:00:00,289.0,824.0,27.0,82.0,547.0
2026-01-19 21:00:00,289.0,825.0,27.0,82.0,544.0
2026-01-19 22:00:00,290.0,827.0,27.0,82.0,546.0
2026-01-19 23:00:00,290.0,828.0,27.0,82.0,550.0
2026-01-20 00:00:00,289.0,827.0,27.0,82.0,550.0
2026-01-20 01:00:00,288.0,826.0,27.0,82.0,549.0
2026-01-20 02:00:00,276.0,823.0,27.0,82.0,549.0
2026-01-20 03:00:00,247.0,828.0,26.0,82.0,472.0
2026-01-20 04:00:00,246.0,824.0,27.0,82.0,466.0
2026-01-20 05:00:00,245.0,822.0,26.0,82.0,456.0
2026-01-20 06:00:00,245.0,818.0,26.0,82.0,455.0
2026-01-20 07:00:00,232.0,809.0,26.0,82.0,479.0
2026-01-20 08:00:00,230.0,811.0,27.0,82.0,491.0
2026-01-20 09:00:00,231.0,812.0,27.0,82.0,493.0
2026-01-20 10:00:00,233.0,820.0,27.0,82.0,500.0
2026-01-20 11:00:00,243.0,827.0,28.0,82.0,501.0
2026-01-20 12:00:00,250.0,829.0,28.0,83.0,502.0
2026-01-20 13:00:00,263.0,832.0,28.0,82.0,506.0
2026-01-20 14:00:00,278.0,832.0,27.0,82.0,516.0
2026-01-20 15:00:00,279.0,833.0,28.0,82.0,531.0
2026-01-20 16:00:00,287.0,831.0,27.0,82.0,541.0
2026-01-20 17:00:00,290.0,833.0,27.0,82.0,548.0
2026-01-20 18:00:00,289.0,831.0,27.0,83.0,549.0
2026-01-20 19:00:00,289.0,830.0,27.0,82.5,549.0
2026-01-20 20:00:00,289.0,829.0,27.0,82.0,549.0
2026-01-20 21:00:00,289.0,830.0,28.0,82.0,549.0
2026-01-20 22:00:00,290.0,832.0,27.0,82.0,550.0
2026-01-20 23:00:00,290.0,832.0,27.0,82.0,550.0
2026-01-21 00:00:00,289.0,831.0,27.0,82.0,549.0
2026-01-21 01:00:00,288.0,829.0,27.0,82.0,549.0
2026-01-21 02:00:00,277.0,827.0,27.0,82.0,548.0
2026-01-21 03:00:00,268.5,827.5,27.0,82.0,503.5
2026-01-21 04:00:00,260.0,828.0,27.0,82.0,459.0
2026-01-21 05:00:00,260.0,827.0,26.0,82.0,456.0
2026-01-21 06:00:00,252.0,823.0,26.0,82.0,455.0
2026-01-21 07:00:00,245.0,822.0,26.0,82.0,461.0
2026-01-21 08:00:00,245.0,818.0,26.0,82.0,463.0
2026-01-21 09:00:00,245.0,819.0,27.0,82.0,457.0
2026-01-21 10:00:00,250.16666666666663,821.5,27.166666666666668,82.0,466.1666666666667
2026-01-21 11:00:00,255.33333333333331,824.0,27.33333333333333,82.0,475.3333333333333
2026-01-21 12:00:00,260.5,826.5,27.5,82.0,484.5
2026-01-21 13:00:00,265.6666666666667,829.0,27.666666666666668,82.0,493.6666666666667
2026-01-21 14:00:00,270.8333333333333,831.5,27.83333333333333,82.0,502.8333333333333
2026-01-21 15:00:00,276.0,834.0,28.0,82.0,512.0
2026-01-21 16:00:00,279.0,832.0,27.0,82.0,527.0
2026-01-21 17:00:00,287.0,832.0,27.0,82.0,537.0
2026-01-21 18:00:00,289.0,831.0,27.0,82.0,539.0
2026-01-21 19:00:00,289.0,829.0,27.0,82.0,546.0
2026-01-21 20:00:00,289.0,827.0,27.0,83.0,548.0
2026-01-21 21:00:00,289.0,830.0,28.0,83.0,548.0
2026-01-21 22:00:00,290.0,831.0,28.0,82.0,550.0
2026-01-21 23:00:00,290.0,832.0,27.0,82.0,550.0
2026-01-22 00:00:00,289.0,831.0,27.0,82.0,550.0
2026-01-22 01:00:00,288.0,829.0,27.0,82.0,549.0
2026-01-22 02:00:00,283.0,826.0,27.0,82.0,549.0
2026-01-22 03:00:00,261.0,830.0,27.0,82.0,464.0
2026-01-22 04:00:00,261.0,828.0,26.0,82.0,460.0
2026-01-22 05:00:00,260.0,825.0,26.0,82.0,454.0
2026-01-22 06:00:00,252.0,822.0,26.0,82.0,455.0
2026-01-22 07:00:00,245.0,816.0,26.0,82.0,475.0
2026-01-22 08:00:00,246.0,816.0,26.0,82.0,488.0
2026-01-22 09:00:00,245.0,816.0,27.0,82.0,491.0
2026-01-22 10:00:00,247.0,821.0,27.0,82.0,500.0
2026-01-22 11:00:00,249.0,829.0,28.0,82.0,501.0
2026-01-22 12:00:00,261.0,831.0,28.0,82.0,502.0
2026-01-22 13:00:00,264.0,832.0,27.0,82.0,501.0
2026-01-22 14:00:00,267.0,831.0,27.0,82.0,507.0
2026-01-22 15:00:00,285.0,832.0,28.0,83.0,521.0
2026-01-22 16:00:00,291.0,830.0,27.0,83.0,536.0
2026-01-22 17:00:00,290.0,830.0,27.0,83.0,541.0
2026-01-22 18:00:00,290.0,829.0,27.0,82.0,549.0
2026-01-22 19:00:00,289.0,828.0,27.0,82.0,549.0
2026-01-22 20:00:00,289.0,826.0,27.0,82.0,549.0
2026-01-22 21:00:00,290.0,827.0,28.0,82.0,550.0
2026-01-22 22:00:00,291.0,830.0,28.0,82.0,551.0
2026-01-22 23:00:00,290.0,830.0,27.0,82.0,551.0
2026-01-23 00:00:00,290.0,830.0,27.0,82.0,544.0
2026-01-23 01:00:00,289.0,828.0,27.0,82.0,542.0
2026-01-23 02:00:00,288.0,826.0,27.0,82.0,549.0
2026-01-23 03:00:00,247.0,827.0,27.0,82.0,460.0
2026-01-23 04:00:00,246.0,826.0,26.0,83.0,454.0
2026-01-23 05:00:00,245.0,825.0,26.0,83.0,449.0
2026-01-23 06:00:00,245.0,822.0,26.0,82.0,450.0
2026-01-23 07:00:00,239.0,821.0,26.0,82.0,470.0
2026-01-23 08:00:00,231.0,816.0,27.0,82.0,490.0
2026-01-23 09:00:00,231.0,815.0,27.0,82.0,490.0
2026-01-23 10:00:00,232.0,815.0,27.0,82.0,490.0
2026-01-23 11:00:00,242.0,825.0,27.0,82.0,491.0
2026-01-23 12:00:00,249.0,829.0,27.0,83.0,491.0
2026-01-23 13:00:00,249.0,831.0,27.0,83.0,494.0
2026-01-23 14:00:00,248.0,829.0,27.0,83.0,500.0
2026-01-23 15:00:00,264.0,831.0,28.0,82.0,501.0
2026-01-23 16:00:00,291.0,829.0,27.0,83.0,502.0
2026-01-23 17:00:00,290.0,830.0,27.0,82.0,513.0
2026-01-23 18:00:00,289.0,829.0,27.0,82.0,525.0
2026-01-23 19:00:00,289.0,828.0,27.0,82.0,533.0
2026-01-23 20:00:00,290.0,827.0,28.0,82.0,539.0
2026-01-23 21:00:00,291.0,828.0,28.0,82.0,546.0
2026-01-23 22:00:00,291.0,829.0,28.0,82.0,550.0
2026-01-23 23:00:00,292.0,830.0,28.0,82.0,551.0
2026-01-24 00:00:00,291.0,829.0,28.0,82.0,550.0
2026-01-24 01:00:00,290.0,828.0,27.0,82.0,550.0
2026-01-24 02:00:00,289.0,826.0,27.0,82.0,549.0
2026-01-24 03:00:00,276.0,827.0,27.0,82.0,460.0
2026-01-24 04:00:00,276.0,825.0,27.0,82.0,455.5
2026-01-24 05:00:00,276.0,823.0,27.0,82.0,451.0
2026-01-24 06:00:00,276.0,821.0,26.0,82.0,441.0
2026-01-24 07:00:00,276.0,820.6666666666666,26.33333333333333,82.0,458.0
2026-01-24 08:00:00,276.0,820.3333333333334,26.666666666666668,82.0,475.0
2026-01-24 09:00:00,276.0,820.0,27.0,82.0,492.0
2026-01-24 10:00:00,279.0,824.0,29.0,82.0,492.0
2026-01-24 11:00:00,281.0,829.0,29.0,83.0,493.0
2026-01-24 12:00:00,293.0,831.0,29.0,82.0,501.0
2026-01-24 13:00:00,294.0,831.0,29.0,82.0,504.0
2026-01-24 14:00:00,293.0,830.0,29.0,82.0,520.0
2026-01-24 15:00:00,294.0,831.0,29.0,83.0,537.0
2026-01-24 16:00:00,328.0,831.0,29.0,83.0,549.0
2026-01-24 17:00:00,365.0,831.0,29.0,82.0,551.0
2026-01-24 18:00:00,365.0,830.0,29.0,82.0,557.0
2026-01-24 19:00:00,365.0,830.0,29.0,82.0,564.0
2026-01-24 20:00:00,364.5,829.0,29.0,82.0,567.0
2026-01-24 21:00:00,364.0,828.0,29.0,82.0,570.0
2026-01-24 22:00:00,365.0,831.0,29.0,82.0,570.0
2026-01-24 23:00:00,366.0,832.0,28.0,82.0,570.0
2026-01-25 00:00:00,365.0,831.0,28.0,82.0,570.0
2026-01-25 01:00:00,364.0,830.0,27.0,82.0,569.0
2026-01-25 02:00:00,355.0,828.0,27.0,82.0,568.0
2026-01-25 03:00:00,305.0,831.0,27.0,82.0,471.0
2026-01-25 04:00:00,304.0,829.0,27.0,82.0,465.0
2026-01-25 05:00:00,303.0,825.0,27.0,83.0,454.0
2026-01-25 06:00:00,303.0,825.0,27.0,82.0,456.0
2026-01-25 07:00:00,291.0,823.0,27.0,82.0,481.0
2026-01-25 08:00:00,289.0,822.0,26.0,82.0,498.0
2026-01-25 09:00:00,290.0,823.0,27.0,82.0,500.0
2026-01-25 10:00:00,299.0,828.0,29.0,83.0,502.0
2026-01-25 11:00:00,310.0,833.0,29.0,83.0,503.0
2026-01-25 12:00:00,344.0,834.0,29.0,83.0,515.0
2026-01-25 13:00:00,369.0,833.0,29.0,82.0,537.0
2026-01-25 14:00:00,368.0,832.0,29.0,83.0,551.0
2026-01-25 15:00:00,368.5,832.0,29.0,82.5,559.0
2026-01-25 16:00:00,369.0,832.0,29.0,82.0,567.0
2026-01-25 17:00:00,377.0,832.0,29.0,82.0,572.0
2026-01-25 18:00:00,380.0,832.0,29.0,82.0,571.0
2026-01-25 19:00:00,380.0,832.0,29.0,82.0,571.0
2026-01-25 20:00:00,379.0,831.0,29.0,82.0,577.0
2026-01-25 21:00:00,379.0,832.0,29.0,82.0,586.0
2026-01-25 22:00:00,379.0,832.0,29.0,82.0,599.0
2026-01-25 23:00:00,379.0,833.0,28.0,82.0,599.0
2026-01-26 00:00:00,378.0,833.0,27.0,82.0,598.0
2026-01-26 01:00:00,364.0,832.0,27.0,82.0,597.0
2026-01-26 02:00:00,334.0,841.0,27.0,82.5,542.5
2026-01-26 03:00:00,304.0,850.0,27.0,83.0,488.0
2026-01-26 04:00:00,303.0,945.0,26.0,82.0,477.0
2026-01-26 05:00:00,303.0,925.0,26.0,82.0,465.0
2026-01-26 06:00:00,303.0,908.0,26.0,82.0,461.0
2026-01-26 07:00:00,290.0,904.0,27.0,82.0,489.0
2026-01-26 08:00:00,289.0,896.0,27.0,82.0,501.0
2026-01-26 09:00:00,289.0,896.0,26.0,83.0,516.0
2026-01-26 10:00:00,290.0,907.0,27.0,82.0,520.0
